start_id,end_id,weight
CDC_art19,AREsp_726731,0.3
CDC_art19,AREsp_1339604,0.3
CDC_art19,REsp_1645080,0.3
CDC_art19,AREsp_815260,0.3
CDC_art19,REsp_1303510,0.3
CDC_art19,Ag_1010619,0.3
CDC_art19,REsp_1364915,0.3
CDC_art19,REsp_997993,0.3
CDC_art19,REsp_738071,0.3
CDC_art19,REsp_1038645,0.3
CDC_art19,REsp_1000329,0.3
CDC_art19,REsp_1021261,0.3
CDC_art20,AREsp_1854621,0.3
CDC_art20,REsp_2008038,0.3
CDC_art20,REsp_1923894,0.3
CDC_art20,AREsp_2003776,0.3
CDC_art20,AREsp_2039750,0.3
CDC_art20,AREsp_2004909,0.3
CDC_art20,AREsp_2039433,0.3
CDC_art20,REsp_1967728,0.3
CDC_art20,REsp_1811153,0.3
CDC_art20,AREsp_1505863,0.3
CDC_art20,AREsp_1885412,0.3
CDC_art20,AREsp_1826909,0.3
CDC_art20,AREsp_1787782,0.3
CDC_art20,REsp_1836332,0.3
CDC_art20,REsp_1769708,0.3
CDC_art20,AREsp_1711018,0.3
CDC_art20,AREsp_1692656,0.3
CDC_art20,REsp_1832217,0.3
CDC_art20,REsp_1681785,0.3
CDC_art20,AREsp_1662706,0.3
CDC_art20,REsp_1661913,0.3
CDC_art20,AREsp_1618278,0.3
CDC_art20,REsp_1788020,0.3
CDC_art20,REsp_1855243,0.3
CDC_art20,EREsp_1358513,0.3
CDC_art20,REsp_1452276,0.3
CDC_art20,REsp_1841563,0.3
CDC_art20,REsp_1414596,0.3
CDC_art20,REsp_1824493,0.3
CDC_art20,REsp_1758208,0.3
CDC_art20,AREsp_1572425,0.3
CDC_art20,REsp_1794544,0.3
CDC_art20,REsp_1733587,0.3
CDC_art20,AREsp_272174,0.3
CDC_art20,AREsp_1370593,0.3
CDC_art20,AREsp_1595311,0.3
CDC_art20,AREsp_306607,0.3
CDC_art20,AREsp_1476544,0.3
CDC_art20,AREsp_1522055,0.3
CDC_art20,REsp_1721694,0.3
CDC_art20,REsp_1746140,0.3
CDC_art20,AREsp_239134,0.3
CDC_art20,REsp_1713537,0.3
CDC_art20,AREsp_1424692,0.3
CDC_art20,REsp_1796001,0.3
CDC_art20,REsp_1710184,0.3
CDC_art20,REsp_1414774,0.3
CDC_art20,AREsp_1407163,0.3
CDC_art20,AREsp_1349078,0.3
CDC_art20,REsp_1426349,0.3
CDC_art21,REsp_1349031,0.3
CDC_art21,REsp_1925492,0.3
CDC_art21,AREsp_1404410,0.3
CDC_art21,AREsp_1435498,0.3
CDC_art21,AREsp_1410272,0.3
CDC_art21,AREsp_839820,0.3
CDC_art21,REsp_1744181,0.3
CDC_art21,REsp_1378084,0.3
CDC_art21,EREsp_1722619,0.3
CDC_art21,AREsp_935402,0.3
CDC_art21,REsp_1605572,0.3
CDC_art21,REsp_1517012,0.3
CDC_art21,REsp_1428186,0.3
CDC_art21,REsp_1637069,0.3
CDC_art21,REsp_1521617,0.3
CDC_art21,CC_143698,0.3
CDC_art21,EREsp_1379659,0.3
CDC_art21,AREsp_986070,0.3
CDC_art21,REsp_1619851,0.3
CDC_art21,EAg_1351686,0.3
CDC_art21,REsp_1263106,0.3
CDC_art21,REsp_1303510,0.3
CDC_art21,REsp_1337911,0.3
CDC_art21,AREsp_501789,0.3
CDC_art21,REsp_855864,0.3
CDC_art21,AREsp_438642,0.3
CDC_art21,REsp_1309981,0.3
CDC_art21,REsp_1139357,0.3
CDC_art21,REsp_1217554,0.3
CDC_art21,REsp_1368769,0.3
CDC_art21,AREsp_247753,0.3
CDC_art21,REsp_1000987,0.3
CDC_art21,REsp_1275620,0.3
CDC_art21,REsp_1221254,0.3
CDC_art21,AREsp_53146,0.3
CDC_art21,REsp_946533,0.3
CDC_art21,Ag_1101015,0.3
CDC_art21,Ag_1233517,0.3
CDC_art21,REsp_1106515,0.3
CDC_art21,REsp_1098669,0.3
CDC_art21,REsp_1199611,0.3
CDC_art21,REsp_836647,0.3
CDC_art21,REsp_1000329,0.3
CDC_art21,REsp_949494,0.3
CDC_art21,REsp_345374,0.3
CDC_art21,Ag_1009500,0.3
CDC_art21,Ag_1089642,0.3
CDC_art21,Ag_804347,0.3
CDC_art21,REsp_776868,0.3
CDC_art21,REsp_706791,0.3
CDC_art22,AREsp_2142322,0.3
CDC_art22,AREsp_2018450,0.3
CDC_art22,AREsp_1157593,0.3
CDC_art22,AREsp_2084601,0.3
CDC_art22,REsp_1963124,0.3
CDC_art22,AREsp_1904603,0.3
CDC_art22,AREsp_1964308,0.3
CDC_art22,AREsp_2020131,0.3
CDC_art22,AREsp_1045932,0.3
CDC_art22,AREsp_2048761,0.3
CDC_art22,AREsp_1900579,0.3
CDC_art22,AREsp_1431501,0.3
CDC_art22,REsp_1926603,0.3
CDC_art22,AREsp_1806779,0.3
CDC_art22,Ag_1229579,0.3
CDC_art22,AREsp_1829008,0.3
CDC_art22,REsp_1642769,0.3
CDC_art22,AREsp_1903803,0.3
CDC_art22,REsp_1881707,0.3
CDC_art22,AREsp_1575808,0.3
CDC_art22,AREsp_1680598,0.3
CDC_art22,REsp_1832217,0.3
CDC_art22,EREsp_1864951,0.3
CDC_art22,AREsp_1715032,0.3
CDC_art22,AREsp_1656864,0.3
CDC_art22,AREsp_1350742,0.3
CDC_art22,AREsp_1459767,0.3
CDC_art22,AREsp_1514506,0.3
CDC_art22,REsp_1787998,0.3
CDC_art22,AREsp_1617627,0.3
CDC_art22,REsp_1837770,0.3
CDC_art22,AREsp_1325664,0.3
CDC_art22,AREsp_1547325,0.3
CDC_art22,AREsp_1627268,0.3
CDC_art22,AREsp_1227397,0.3
CDC_art22,AREsp_1589842,0.3
CDC_art22,AREsp_1199264,0.3
CDC_art22,SLS_2557,0.3
CDC_art22,AREsp_1566255,0.3
CDC_art22,REsp_1792770,0.3
CDC_art22,AREsp_1436370,0.3
CDC_art22,AREsp_1541017,0.3
CDC_art22,AREsp_1530420,0.3
CDC_art22,REsp_1278972,0.3
CDC_art22,AREsp_1478025,0.3
CDC_art22,REsp_1811696,0.3
CDC_art22,AREsp_1525926,0.3
CDC_art22,REsp_1810890,0.3
CDC_art23,EREsp_1358513,0.3
CDC_art23,REsp_1839337,0.3
CDC_art23,REsp_1414774,0.3
CDC_art23,REsp_1529892,0.3
CDC_art23,REsp_1309648,0.3
CDC_art23,REsp_1303510,0.3
CDC_art23,REsp_1095359,0.3
CDC_art23,AREsp_265477,0.3
CDC_art23,REsp_1309981,0.3
CDC_art23,AREsp_207708,0.3
CDC_art23,AREsp_185767,0.3
CDC_art23,REsp_1000329,0.3
CDC_art24,REsp_1995458,0.3
CDC_art24,AREsp_1839975,0.3
CDC_art24,AREsp_1787782,0.3
CDC_art24,AREsp_967717,0.3
CDC_art24,REsp_1661913,0.3
CDC_art24,REsp_1734541,0.3
CDC_art24,AREsp_951782,0.3
CDC_art24,REsp_1349188,0.3
CDC_art24,REsp_1303510,0.3
CDC_art24,Rcl_23597,0.3
CDC_art24,AREsp_613785,0.3
CDC_art24,REsp_1513245,0.3
CDC_art24,EREsp_1379839,0.3
CDC_art24,REsp_1143633,0.3
CDC_art24,REsp_1309981,0.3
CDC_art24,REsp_1161941,0.3
CDC_art24,REsp_1067530,0.3
CDC_art24,REsp_1000329,0.3
CDC_art24,REsp_953187,0.3
CDC_art24,REsp_967623,0.3
CDC_art24,REsp_686486,0.3
CDC_art25,REsp_1830112,0.3
CDC_art25,AREsp_1862175,0.3
CDC_art25,AREsp_2043890,0.3
CDC_art25,AREsp_1837993,0.3
CDC_art25,AREsp_2034658,0.3
CDC_art25,AREsp_2042356,0.3
CDC_art25,AREsp_2039433,0.3
CDC_art25,REsp_1964337,0.3
CDC_art25,REsp_1811153,0.3
CDC_art25,REsp_1955083,0.3
CDC_art25,AREsp_1844245,0.3
CDC_art25,REsp_1946388,0.3
CDC_art25,REsp_1847579,0.3
CDC_art25,AREsp_1787782,0.3
CDC_art25,AREsp_131164,0.3
CDC_art25,AREsp_1772666,0.3
CDC_art25,AREsp_1630070,0.3
CDC_art25,REsp_1818399,0.3
CDC_art25,REsp_1924281,0.3
CDC_art25,REsp_1912516,0.3
CDC_art25,AREsp_1775983,0.3
CDC_art25,REsp_1922319,0.3
CDC_art25,REsp_1881806,0.3
CDC_art25,EAREsp_1630970,0.3
CDC_art25,REsp_1801854,0.3
CDC_art25,REsp_1661913,0.3
CDC_art25,REsp_1892631,0.3
CDC_art25,AREsp_1672810,0.3
CDC_art25,AREsp_1701322,0.3
CDC_art25,REsp_1836912,0.3
CDC_art25,AREsp_1573264,0.3
CDC_art25,AREsp_1669868,0.3
CDC_art25,REsp_1776865,0.3
CDC_art25,AREsp_1551499,0.3
CDC_art25,EAREsp_1656477,0.3
CDC_art25,REsp_1857959,0.3
CDC_art25,REsp_1855243,0.3
CDC_art25,REsp_1859707,0.3
CDC_art25,AREsp_1569919,0.3
CDC_art25,AREsp_1629192,0.3
CDC_art25,REsp_1841563,0.3
CDC_art25,AREsp_708394,0.3
CDC_art25,AREsp_1569984,0.3
CDC_art25,AREsp_1633885,0.3
CDC_art25,REsp_1794544,0.3
CDC_art25,REsp_1814429,0.3
CDC_art25,AREsp_1558956,0.3
CDC_art25,AREsp_1580456,0.3
CDC_art25,AREsp_1555853,0.3
CDC_art26,AREsp_1854621,0.3
CDC_art26,REsp_1325902,0.3
CDC_art26,AREsp_180386,0.3
CDC_art26,REsp_1974785,0.3
CDC_art26,AREsp_1895760,0.3
CDC_art26,REsp_1376487,0.3
CDC_art26,AREsp_2003776,0.3
CDC_art26,AREsp_2053250,0.3
CDC_art26,REsp_1504054,0.3
CDC_art26,AREsp_2042356,0.3
CDC_art26,AREsp_1950858,0.3
CDC_art26,REsp_1865822,0.3
CDC_art26,AREsp_1690627,0.3
CDC_art26,AREsp_1771391,0.3
CDC_art26,AREsp_1980941,0.3
CDC_art26,AREsp_743795,0.3
CDC_art26,AREsp_1779631,0.3
CDC_art26,REsp_1936524,0.3
CDC_art26,AREsp_1915741,0.3
CDC_art26,AREsp_1915428,0.3
CDC_art26,AREsp_1951959,0.3
CDC_art26,AREsp_1832044,0.3
CDC_art26,AREsp_1681779,0.3
CDC_art26,REsp_1787287,0.3
CDC_art26,AREsp_1885412,0.3
CDC_art26,AREsp_1826909,0.3
CDC_art26,AREsp_1572095,0.3
CDC_art26,AREsp_1820645,0.3
CDC_art26,AREsp_1762227,0.3
CDC_art26,AREsp_1787782,0.3
CDC_art26,AREsp_1458958,0.3
CDC_art26,AREsp_1639649,0.3
CDC_art26,REsp_1786267,0.3
CDC_art26,REsp_1500331,0.3
CDC_art26,REsp_1689156,0.3
CDC_art26,AREsp_1728092,0.3
CDC_art26,AREsp_1774993,0.3
CDC_art26,AREsp_1775384,0.3
CDC_art26,AREsp_1803546,0.3
CDC_art26,REsp_1799882,0.3
CDC_art26,AREsp_967717,0.3
CDC_art26,AREsp_1781391,0.3
CDC_art26,AREsp_1775983,0.3
CDC_art27,REsp_1616060,0.3
CDC_art27,AREsp_1720648,0.3
CDC_art27,AREsp_2130068,0.3
CDC_art27,REsp_1944528,0.3
CDC_art27,AREsp_1260418,0.3
CDC_art27,AREsp_1980646,0.3
CDC_art27,AREsp_1854621,0.3
CDC_art27,REsp_1836910,0.3
CDC_art27,AREsp_2062530,0.3
CDC_art27,REsp_1325902,0.3
CDC_art27,AREsp_1983209,0.3
CDC_art27,REsp_1742053,0.3
CDC_art27,AREsp_2030176,0.3
CDC_art27,AREsp_2010017,0.3
CDC_art27,AREsp_2074112,0.3
CDC_art27,AREsp_1935260,0.3
CDC_art27,REsp_1583430,0.3
CDC_art27,REsp_1985751,0.3
CDC_art27,REsp_1927117,0.3
CDC_art27,REsp_1563499,0.3
CDC_art27,REsp_1991876,0.3
CDC_art27,AREsp_2019343,0.3
CDC_art27,REsp_1976376,0.3
CDC_art27,REsp_1967170,0.3
CDC_art27,AREsp_1528862,0.3
CDC_art27,AREsp_1940415,0.3
CDC_art27,REsp_1957468,0.3
CDC_art27,AREsp_1947464,0.3
CDC_art27,REsp_1504054,0.3
CDC_art27,AREsp_1965426,0.3
CDC_art27,AREsp_1527481,0.3
CDC_art27,REsp_1517685,0.3
CDC_art27,REsp_1978734,0.3
CDC_art27,REsp_1270844,0.3
CDC_art27,AREsp_743795,0.3
CDC_art27,AREsp_1937590,0.3
CDC_art27,AREsp_1845641,0.3
CDC_art27,AREsp_1913574,0.3
CDC_art27,AREsp_1914675,0.3
CDC_art27,REsp_1865822,0.3
CDC_art27,AREsp_1690627,0.3
CDC_art27,AREsp_1981449,0.3
CDC_art27,AREsp_1926622,0.3
CDC_art27,AREsp_1681779,0.3
CDC_art27,REsp_1761078,0.3
CDC_art27,REsp_1305141,0.3
CDC_art27,AREsp_1830979,0.3
CDC_art27,AREsp_1827897,0.3
CDC_art27,REsp_1321992,0.3
CDC_art27,REsp_1420923,0.3
CDC_art28,AREsp_2135488,0.3
CDC_art28,AREsp_1739680,0.3
CDC_art28,AREsp_1352589,0.3
CDC_art28,AREsp_1862175,0.3
CDC_art28,AREsp_1933575,0.3
CDC_art28,AREsp_1808137,0.3
CDC_art28,REsp_1938537,0.3
CDC_art28,AREsp_1954789,0.3
CDC_art28,AREsp_2054293,0.3
CDC_art28,AREsp_1298313,0.3
CDC_art28,AREsp_1967107,0.3
CDC_art28,AREsp_1919805,0.3
CDC_art28,AREsp_1817346,0.3
CDC_art28,AREsp_1919743,0.3
CDC_art28,AREsp_1784878,0.3
CDC_art28,AREsp_1973756,0.3
CDC_art28,REsp_1861937,0.3
CDC_art28,REsp_1938639,0.3
CDC_art28,AREsp_1902217,0.3
CDC_art28,AREsp_2021508,0.3
CDC_art28,AREsp_1808449,0.3
CDC_art28,REsp_1946059,0.3
CDC_art28,AREsp_1935931,0.3
CDC_art28,AREsp_140568,0.3
CDC_art28,AREsp_1871392,0.3
CDC_art28,AREsp_1795827,0.3
CDC_art28,AREsp_1820600,0.3
CDC_art28,CC_180991,0.3
CDC_art28,AREsp_1916869,0.3
CDC_art28,AREsp_1665187,0.3
CDC_art28,REsp_1332715,0.3
CDC_art28,AREsp_1827754,0.3
CDC_art28,AREsp_1809556,0.3
CDC_art28,AREsp_1850117,0.3
CDC_art28,AREsp_1884397,0.3
CDC_art28,REsp_1883886,0.3
CDC_art28,AREsp_1473826,0.3
CDC_art28,AREsp_1759678,0.3
CDC_art28,EREsp_1430965,0.3
CDC_art28,AREsp_1737969,0.3
CDC_art28,REsp_1685086,0.3
CDC_art28,REsp_1904352,0.3
CDC_art28,REsp_1862557,0.3
CDC_art28,REsp_1818399,0.3
CDC_art28,AREsp_1389431,0.3
CDC_art28,AREsp_1838645,0.3
CDC_art28,REsp_1924281,0.3
CDC_art28,AREsp_1722083,0.3
CDC_art28,AREsp_1783786,0.3
CDC_art28,REsp_1804579,0.3
CDC_art29,REsp_1984282,0.3
CDC_art29,REsp_1785404,0.3
CDC_art29,AREsp_1045932,0.3
CDC_art29,REsp_1967728,0.3
CDC_art29,REsp_1872048,0.3
CDC_art29,AREsp_1703445,0.3
CDC_art29,REsp_1776865,0.3
CDC_art29,REsp_1859532,0.3
CDC_art29,AREsp_1491182,0.3
CDC_art29,AREsp_1370742,0.3
CDC_art29,REsp_1845075,0.3
CDC_art29,AREsp_1415864,0.3
CDC_art29,AREsp_1516203,0.3
CDC_art29,AREsp_601566,0.3
CDC_art29,AREsp_1476190,0.3
CDC_art29,AREsp_1192397,0.3
CDC_art29,REsp_1787427,0.3
CDC_art29,AREsp_1536569,0.3
CDC_art29,AREsp_1505226,0.3
CDC_art29,AREsp_383168,0.3
CDC_art29,AREsp_1462771,0.3
CDC_art29,EAREsp_1482331,0.3
CDC_art29,AREsp_1401381,0.3
CDC_art29,AREsp_1279703,0.3
CDC_art29,REsp_1473670,0.3
CDC_art29,AREsp_1332688,0.3
CDC_art29,AREsp_1320689,0.3
CDC_art29,AREsp_1402322,0.3
CDC_art29,REsp_1440510,0.3
CDC_art29,AREsp_867072,0.3
CDC_art29,AREsp_1285559,0.3
CDC_art29,AREsp_1087672,0.3
CDC_art29,AREsp_1046439,0.3
CDC_art29,REsp_1694313,0.3
CDC_art29,AREsp_717425,0.3
CDC_art29,AREsp_1222581,0.3
CDC_art29,REsp_1091756,0.3
CDC_art29,AREsp_720014,0.3
CDC_art29,AREsp_1041340,0.3
CDC_art29,AREsp_1027692,0.3
CDC_art29,REsp_1435979,0.3
CDC_art29,REsp_1635912,0.3
CDC_art29,AREsp_1026072,0.3
CDC_art29,REsp_1442674,0.3
CDC_art29,AREsp_648694,0.3
CDC_art29,REsp_1414391,0.3
CDC_art29,AREsp_735249,0.3
CDC_art29,AREsp_669877,0.3
CDC_art30,AREsp_2125081,0.3
CDC_art30,AREsp_2107212,0.3
CDC_art30,REsp_1966034,0.3
CDC_art30,AREsp_2045970,0.3
CDC_art30,REsp_1785802,0.3
CDC_art30,AREsp_1924737,0.3
CDC_art30,REsp_1967728,0.3
CDC_art30,AREsp_1921899,0.3
CDC_art30,AREsp_1499436,0.3
CDC_art30,AREsp_1826909,0.3
CDC_art30,REsp_1933890,0.3
CDC_art30,AREsp_1815468,0.3
CDC_art30,AREsp_1817343,0.3
CDC_art30,REsp_1874209,0.3
CDC_art30,AREsp_1791503,0.3
CDC_art30,REsp_1872048,0.3
CDC_art30,AREsp_1715432,0.3
CDC_art30,AREsp_1683306,0.3
CDC_art30,AREsp_1695499,0.3
CDC_art30,AREsp_668745,0.3
CDC_art30,AREsp_1687336,0.3
CDC_art30,REsp_1784264,0.3
CDC_art30,AREsp_1637445,0.3
CDC_art30,AREsp_1662488,0.3
CDC_art30,REsp_1740997,0.3
CDC_art30,AREsp_1543144,0.3
CDC_art30,AREsp_1555150,0.3
CDC_art30,AREsp_1509989,0.3
CDC_art30,REsp_1463788,0.3
CDC_art30,REsp_1794991,0.3
CDC_art30,REsp_1723044,0.3
CDC_art30,AREsp_1433249,0.3
CDC_art30,AREsp_1520498,0.3
CDC_art30,AREsp_1512537,0.3
CDC_art30,REsp_1546170,0.3
CDC_art30,AREsp_1518739,0.3
CDC_art30,AREsp_769324,0.3
CDC_art30,AREsp_18722,0.3
CDC_art30,AREsp_1555634,0.3
CDC_art30,AREsp_1504736,0.3
CDC_art30,AREsp_1527652,0.3
CDC_art30,REsp_1723712,0.3
CDC_art30,AREsp_1430234,0.3
CDC_art30,AREsp_1481634,0.3
CDC_art30,AREsp_1419587,0.3
CDC_art30,REsp_1379860,0.3
CDC_art30,AREsp_1339560,0.3
CDC_art30,REsp_1738139,0.3
CDC_art30,REsp_1360269,0.3
